name_base_id,name_base,sphere_key,category,gender,name,name_qid,source_dataset,source_license
12,Japanese,base_12,mythology,male,Honoakari,Q60673696,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Hyōzu no Kami,Q135195558,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Ibukidonushi no Kami,Q86734190,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Ihika,Q24866003,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Ikugui,Q135011342,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Ikutamatakitamahime Kami,Q135330219,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Isetsuhiko,Q17193127,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Isurugi Gongen,Q11585202,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Itsuhayahime-no-Mikoto,Q48753263,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Iwaoshiwaku no Ko,Q24866029,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Izuhayao-no-Mikoto,Q48749523,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Izuna Gongen,Q11666654,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Izusan Gongen,Q11380566,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Izushiyamae no okami,Q112298467,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Jūzenji,Q123524325,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Kamo Taketsunomi,Q11634939,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Kamo Wake-ikazuchi,Q11634943,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Kamuna'obi,Q86725467,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Kasuga Gongen,Q11088804,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Katakurabe no Mikoto,Q60995918,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Kihisakamitakahiko,Q123511661,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Kihisatsumi,Q123511663,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Kodamahiko-no-Mikoto,Q109594446,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Kompira,Q167077,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,female,Konohanachiruhime,Q48745675,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Kumano Gongen,Q11568925,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Kuninotoshimi-no-Kami,Q48759713,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Kushimachi no Mikoto,Q108039939,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Kushiyatama,Q86734749,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Kuzu Daimyōjin,Q112368210,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Michikaeshi Ōkami,Q134891408,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Mimatsuhiko-Irodo-no-Mikoto,Q86728909,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Mishokutsuomi no Mikoto,Q110796235,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Moritaku-no-Kami,Q38276368,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Munasukihime,Q24863211,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Nago,Q126542856,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Nezu Gongen,Q11536449,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Niemotsu no Ko,Q55532732,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Oasahiko-no-Mikoto,Q134846383,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Omizunu,Q48745416,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Sakitamahime,Q135330068,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Sanki Daigongen,Q11358323,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Sannō Gongen,Q11470054,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,female,Sashikuni Wakahime,Q38276815,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Sashikuni Ōkami,Q48745417,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Seiryū Gongen,Q11561324,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Sugane,Q123511648,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,female,Suhijini,Q84865529,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Tajimamorosuku no kami,Q112298337,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Takamen,Q134350458,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Takei-Otomo-no-Ookami,Q86728307,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Takeminawake no Mikoto,Q86730053,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Takeuioki-no-Mikoto,Q134845057,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Tamahime no Mikoto,Q109598469,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Tamaru-hime,Q56347882,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Tanabatabime-no-Mikoto,Q48750893,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Tateyama Gongen,Q11597837,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,female,Tenazuchi,Q109554669,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Torinarumi no kami,Q55522639,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,female,Totori no kami,Q48760952,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Totsuyami-Sakitara-no-Kami,Q55523289,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Tsunuga Arashito,Q17216052,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Tsunugui,Q135011341,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Uhijini,Q84865505,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Unochihiko,Q123511657,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Utsushihikanasaku,Q86736058,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Yachinomi-no-Mikoto,Q65249081,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Yametsuhime,Q98082969,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Yashimajinumi no kami,Q55522907,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Yashimamuji,Q65249018,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Yatsuagata Sukune,Q56347860,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Yazuka-Otoko-no-Mikoto,Q86728350,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Yuga Daigongen,Q11573853,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,unknown,Zaō Gongen,Q10514059,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,female,Ōmiyanome,Q24865597,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,female,Ōnotehime-no-Kami,Q85878978,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,female,Ōtonobe,Q84868574,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
12,Japanese,base_12,mythology,male,Ōtonoji,Q84868546,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,female,Abbasa,Q305965,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abdul Qadir Gilani,Q307365,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abu Bakr al-Kalabadhi,Q334857,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abu Dawud al-Sijistani,Q336558,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abu Firas al-Hamdani,Q481409,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abu Isa at-Tirmidhi,Q293578,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abu Ma'shar al-Balkhi,Q11373,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abu Mikhnaf,Q337009,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abu Nuwas,Q5670,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abu al-Faraj al-Isfahani,Q335599,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abu-Sa'id Jannabi,Q288260,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abū Ḥanīfa Dīnawarī,Q293520,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Abū-Sa'īd Abul-Khayr,Q335282,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Ahmed ar-Rifa'i,Q401463,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Baladhuri,Q293528,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Basasiri,Q288840,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Bayhaqi,Q293663,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Fadl ibn Sahl,Q292178,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Hilli,Q290506,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Karaji,Q461062,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Kindi,Q179759,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Mas'udi,Q168705,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Mawardi,Q335635,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Mu'tadid,Q284567,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Mu'tamid,Q284721,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Mu'tazz,Q281989,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Muktafi,Q284701,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Muntasir,Q284012,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Muqanna,Q287761,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Muqtadi,Q293683,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Muqtafi,Q293617,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Musta'in,Q284157,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Musta'sim,Q293454,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Mustadi,Q293646,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Mustakfi,Q293640,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Mustanjid,Q293448,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Mustansir,Q293545,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Mustarshid,Q293621,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Mustazhir,Q293632,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Muti,Q284730,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Muttaqi,Q284759,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Muwaffaq,Q291410,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Muzani,Q48703,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Nasa'i,Q293535,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Nasir,Q284750,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Qa'im,Q293626,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Qadir,Q284427,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Qahir,Q284711,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Rashid,Q293509,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Waqidi,Q285255,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Al-Wathiq,Q284585,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Ali al-Hadi,Q315377,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Ali al-Rida,Q25105,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,At-Ta'i,Q284779,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Az-Zahir,Q293450,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Baha ad-Din Shoieb,Q253568,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Bayazid Bastami,Q380241,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Farabi,Q160460,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,female,Fatima al-Fihriya,Q182363,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,female,Fātima bint Mūsā,Q445398,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Hasan al-Askari,Q315920,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Ibn Khordadbeh,Q380004,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Ibn Majah,Q381469,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Ibn al-Haytham,Q11104,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Ibrahim al-Nazzam,Q287501,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Imam Zufar,Q228203,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,female,Inan,Q11926586,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Ishaq Ibn Rahwayh,Q439344,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Ishodad of Merv,Q213120,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Mansur Al-Hallaj,Q172862,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Mu'nis al-Khadim,Q287837,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Muhammad al-Jawad,Q25088,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Musa al-Kazim,Q315031,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Muslim ibn al-Ḥajjāj,Q140124,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Nafi' al-Madani,Q112465,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Nasir al-Din al-Tusi,Q302835,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Nizam al-Mulk,Q298427,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,female,Rabia of Basri,Q256506,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Saadia Gaon,Q328748,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Sahl ibn Bishr,Q353889,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Shapur ibn Sahl,Q325676,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Sharif Radhi,Q130561,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Sharif al-Murtadha,Q130169,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Shihab al-Din Suhrawardi,Q282883,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Shmym al-Ḥillī,Q6807343,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Subuk,Q7632290,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,Thābit ibn Qurra,Q250568,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
18,Arabic,base_18,ancient_person,male,al-Yaʿqubi,Q293689,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,unknown,Annea,Q565968,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,female,Ansotica,Q570056,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,female,Aobh,Q615537,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,unknown,Arawn,Q626770,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,male,Arvalus,Q716910,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,unknown,Baeserta,Q799755,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,male,Bandua,Q806376,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,unknown,Bith,Q878793,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,male,Brath,Q12384644,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,unknown,Buxenus,Q1018287,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,unknown,Bébinn,Q1019353,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,female,Cailleach,Q1025867,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,male,Cernunnos,Q739737,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,male,Dumiatis,Q1264987,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,unknown,Emrys,Q10483170,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,male,Fish-man,Q1586937,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,unknown,Frìd,Q13194676,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,unknown,Hooded Spirits,Q1425293,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,female,Latiaran,Q11753178,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,male,Lir,Q1827715,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,male,Math fab Mathonwy,Q2097638,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,female,Nabia,Q3321513,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,male,Reo,Q3392532,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,unknown,Sluagh,Q3136673,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,female,Suleviae,Q1399677,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
22,Celtic,base_22,mythology,unknown,Veteris,Q1354248,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
23,Mesopotamian,base_23,mythology,male,Enki,Q189726,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
23,Mesopotamian,base_23,mythology,male,Enlil,Q214672,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
23,Mesopotamian,base_23,mythology,unknown,Gilgamesh,Q75352,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
23,Mesopotamian,base_23,mythology,female,Inanna,Q272523,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
23,Mesopotamian,base_23,mythology,female,Ishtar,Q47553,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
23,Mesopotamian,base_23,mythology,male,Marduk,Q190123,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
24,Iranian,base_24,mythology,unknown,Ahriman,Q3607025,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
24,Iranian,base_24,mythology,unknown,Ahura Mazda,Q179575,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
24,Iranian,base_24,mythology,male,Rostam,Q60062,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
42,Levantine,base_42,mythology,male,Abraham,Q9181,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
42,Levantine,base_42,mythology,unknown,Adam,Q70899,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
42,Levantine,base_42,mythology,male,David,Q41370,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
42,Levantine,base_42,mythology,female,Eve,Q239464,CC0-WIKIDATA-MYTHIC-ANCIENT,CC0-1.0
