name_base_id,name_base,coverage_kind,country_code,source_region,source_year,source_rank,gender,localized_name,romanized_name,source_population,source_note,source_dataset,source_license
"20","Basque","country_proxy","ES","Basque Country","2021","1","male","Markel","Markel","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","1","female","Júlia","Júlia","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","1","male","Marc","Marc","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","1","female","Lucía","Lucía","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","1","male","Martín","Martín","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","2","female","Laia","Laia","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","2","male","Martín","Martín","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","2","female","Martina","Martina","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","2","male","Nil","Nil","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","2","female","Martina","Martina","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","2","male","Hugo","Hugo","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","3","female","June","June","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","3","male","Julen","Julen","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","3","female","Mia","Mia","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","3","male","Pol","Pol","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","3","female","Sofía","Sofía","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","3","male","Mateo","Mateo","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","4","female","Nahia","Nahia","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","4","male","Oihan","Oihan","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","4","female","Emma","Emma","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","4","male","Jan","Jan","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","4","female","María","María","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","4","male","Leo","Leo","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","5","female","Maddi","Maddi","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","5","male","Jon","Jon","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","5","female","Lucía","Lucía","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","5","male","Leo","Leo","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","5","female","Valeria","Valeria","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","5","male","Lucas","Lucas","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","6","female","Malen","Malen","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","6","male","Aiur","Aiur","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","6","female","Sofía","Sofía","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","6","male","Pau","Pau","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","6","female","Julia","Julia","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","6","male","Manuel","Manuel","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","7","female","Nora","Nora","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","7","male","Aimar","Aimar","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","7","female","Ona","Ona","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","7","male","Àlex","Àlex","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","7","female","Paula","Paula","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","7","male","Daniel","Daniel","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","8","female","Irati","Irati","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","8","male","Ibai","Ibai","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","8","female","María","María","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","8","male","Marti","Marti","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","8","female","Emma","Emma","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","8","male","Alejandro","Alejandro","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","9","female","Izaro","Izaro","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","9","male","Luka","Luka","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","9","female","Laia","Laia","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","9","male","Biel","Biel","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","9","female","Daniela","Daniela","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","9","male","Pablo","Pablo","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","10","female","Sara","Sara","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Basque Country","2021","10","male","Danel","Danel","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","10","female","Paula","Paula","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Catalonia","2021","10","male","Hugo","Hugo","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","10","female","Carla","Carla","","","popular-names-by-country-dataset","CC0-1.0"
"20","Basque","country_proxy","ES","Excluding Basque Country & Catalonia","2021","10","male","Álvaro","Álvaro","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","1","female","Emily","Emily","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","1","male","Jack","Jack","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","2","female","Grace","Grace","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","2","male","Noah","Noah","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","3","female","Fiadh","Fiadh","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","3","male","James","James","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","4","female","Sophie","Sophie","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","4","male","Rían","Rían","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","5","female","Lily","Lily","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","5","male","Charlie","Charlie","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","6","female","Éabha","Éabha","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","6","male","Oisín","Oisín","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","7","female","Ava","Ava","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","7","male","Tadhg","Tadhg","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","8","female","Mia","Mia","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","8","male","Liam","Liam","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","9","female","Ellie","Ellie","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","9","male","Cillian","Cillian","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","10","female","Olivia","Olivia","","","popular-names-by-country-dataset","CC0-1.0"
"22","Celtic","country_proxy","IE","","2022","10","male","Daniel","Daniel","","","popular-names-by-country-dataset","CC0-1.0"
"23","Mesopotamian","country_proxy","IQ","","2007","1","male","Ali","Ali","","","popular-names-by-country-dataset","CC0-1.0"
"23","Mesopotamian","country_proxy","IQ","","2007","2","male","Muhammed","Muhammed","","","popular-names-by-country-dataset","CC0-1.0"
"23","Mesopotamian","country_proxy","IQ","","2007","3","male","Hussein","Hussein","","","popular-names-by-country-dataset","CC0-1.0"
"23","Mesopotamian","country_proxy","IQ","","2007","4","male","Hydar","Hydar","","","popular-names-by-country-dataset","CC0-1.0"
"23","Mesopotamian","country_proxy","IQ","","2007","5","male","Ahmed","Ahmed","","","popular-names-by-country-dataset","CC0-1.0"
"23","Mesopotamian","country_proxy","IQ","","2007","6","male","Omar","Omar","","","popular-names-by-country-dataset","CC0-1.0"
"23","Mesopotamian","country_proxy","IQ","","2007","7","male","Hasan","Hasan","","","popular-names-by-country-dataset","CC0-1.0"
"23","Mesopotamian","country_proxy","IQ","","2007","8","male","Kathem","Kathem","","","popular-names-by-country-dataset","CC0-1.0"
"23","Mesopotamian","country_proxy","IQ","","2007","9","male","Abdullah","Abdullah","","","popular-names-by-country-dataset","CC0-1.0"
"23","Mesopotamian","country_proxy","IQ","","2007","10","male","Ammar","Ammar","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","1","female","Fatemeh","Fatemeh","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","1","male","Amir-Ali","Amir-Ali","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","1","female","Fatemeh","Fatemeh","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","1","male","Mohammad","Mohammad","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","2","female","Zahra","Zahra","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","2","male","Mohammad","Mohammad","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","2","female","Zahra","Zahra","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","2","male","Ali","Ali","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","3","female","Helma","Helma","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","3","male","Ali","Ali","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","3","female","Maryam","Maryam","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","3","male","Hossein","Hossein","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","4","female","Zeinab","Zeinab","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","4","male","Amir-Hossein","Amir-Hossein","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","4","female","Ma'soumeh","Ma'soumeh","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","4","male","Mahdi","Mahdi","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","5","female","Yasna","Yasna","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","5","male","Hossein","Hossein","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","5","female","Sakineh","Sakineh","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","5","male","Hassan","Hassan","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","6","female","Ava","Ava","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","6","male","AbulFazl","AbulFazl","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","6","female","Zeinab","Zeinab","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","6","male","Reza","Reza","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","7","female","Mersana","Mersana","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","7","male","Amir-Abbas","Amir-Abbas","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","7","female","Roghayyeh","Roghayyeh","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","7","male","Ahmad","Ahmad","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","8","female","Nazanin-Zahra","Nazanin-Zahra","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","8","male","Samyar","Samyar","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","8","female","Khadije","Khadije","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","8","male","Mohammad-Reza","Mohammad-Reza","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","9","female","Baran","Baran","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","9","male","Mohammad-Taha","Mohammad-Taha","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","9","female","Leyla","Leyla","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","9","male","Abbas","Abbas","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","10","female","Fatemeh-Zahra","Fatemeh-Zahra","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","2019","10","male","Aria","Aria","","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","10","female","Somayyeh","Somayyeh","General population","","popular-names-by-country-dataset","CC0-1.0"
"24","Iranian","direct_country","IR","","","10","male","Ali-Reza","Ali-Reza","General population","","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2021","1","female","Aditi","Aditi","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2022","1","male","Muhammad","Muhammad","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2021","2","female","Inaya","Inaya","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2022","2","male","Shivansh","Shivansh","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2021","3","female","Aarya","Aarya","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2022","3","male","Dhruv","Dhruv","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2021","4","female","Kiara","Kiara","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2022","4","male","Kabir","Kabir","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2021","5","female","Aadhya","Aadhya","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2022","5","male","Vedant","Vedant","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2021","6","female","Vamika","Vamika","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2022","6","male","Kiaan","Kiaan","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2021","7","female","Pari","Pari","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2022","7","male","Aarav","Aarav","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2021","8","female","Jiya","Jiya","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2022","8","male","Arjun","Arjun","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2021","9","female","Mehar","Mehar","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2022","9","male","Viraj","Viraj","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2021","10","female","Amayra","Amayra","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"26","Karnataka","country_proxy","IN","","2022","10","male","Krishna","Krishna","","BabyCenter","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","1","female","Martha","Martha","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","1","male","Juan Carlos","Juan Carlos","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","2","female","Roxana","Roxana","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","2","male","José Luis","José Luis","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","3","female","Ana Maria","Ana Maria","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","3","male","Marco Antonio","Marco Antonio","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","4","female","Elizabeth","Elizabeth","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","4","male","Miguel Ángel","Miguel Ángel","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","5","female","Sonia","Sonia","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","5","male","Juan","Juan","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","6","female","Juana","Juana","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","6","male","Mario","Mario","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","7","female","Patricia","Patricia","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","7","male","David","David","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","8","female","Lidia","Lidia","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","8","male","Ferndo","Ferndo","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","9","female","Rosmery","Rosmery","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","9","male","Victor Hugo","Victor Hugo","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","10","female","Carmen","Carmen","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","BO","","2015","10","male","Jorge","Jorge","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","1","female","Mía","Mía","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","1","male","Liam","Liam","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","2","female","Danna","Danna","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","2","male","Thiago","Thiago","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","3","female","María","María","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","3","male","Dylan","Dylan","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","4","female","Sofía","Sofía","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","4","male","José","José","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","5","female","Emma","Emma","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","5","male","Ian","Ian","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","6","female","Emily","Emily","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","6","male","Carlos","Carlos","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","7","female","Victoria","Victoria","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","7","male","Juan","Juan","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","8","female","Lía","Lía","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","8","male","Luis","Luis","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","9","female","Aitana","Aitana","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","9","male","Gael","Gael","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","10","female","Isabella","Isabella","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","EC","","2020","10","male","Ángel","Ángel","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","1","female","Mia","Mia","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","1","male","Liam","Liam","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","2","female","Camila","Camila","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","2","male","Thiago","Thiago","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","3","female","Alessia","Alessia","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","3","male","Dylan","Dylan","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","4","female","Luciana","Luciana","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","4","male","Gael","Gael","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","5","female","Zoe","Zoe","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","5","male","Mateo","Mateo","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","6","female","Valentina","Valentina","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","6","male","Ian","Ian","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","7","female","Aitana","Aitana","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","7","male","Luis","Luis","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","8","female","Danna","Danna","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","8","male","Lucas","Lucas","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","9","female","Luana","Luana","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","9","male","Santiago","Santiago","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","10","female","Ariana","Ariana","","","popular-names-by-country-dataset","CC0-1.0"
"27","Quechua","country_proxy","PE","","2020","10","male","Juan","Juan","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","1","female","若汐","Ruòxī","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","1","male","沐宸","Mùchén","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","2","female","一诺","Yīnuò","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","2","male","浩宇","Hàoyǔ","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","3","female","艺涵","Yìhán","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","3","male","沐辰","Mùchén","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","4","female","依诺","Yīnuò","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","4","male","茗泽","Míngzé","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","5","female","梓涵","Zǐhán","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","5","male","奕辰","Yìchén","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","6","female","苡沫","Yǐmò","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","6","male","宇泽","Yǔzé","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","7","female","雨桐","Yǔtóng","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","7","male","浩然","Hàorán","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","8","female","欣怡","Xīnyí","","","popular-names-by-country-dataset","CC0-1.0"
"30","Cantonese","country_proxy","CN","","2022","8","male","奕泽","Yìzé","","","popular-names-by-country-dataset","CC0-1.0"
